Test Case,Average Time,Notation,All Move Times,Score:
9,0.1760129741,b3 e5 Bb2 g5 Bxe5 f6 Bg3 b6 e3 c6 Qg4 Be7 e4 Kf8 Qf5 Ba3 Nxa3 g4 Qxg4 c5 Nc4 Ke7 Qg7+ Ke6 Qxh8 d6 Nxd6 Qe7 Qxg8+ Kd7 Qg4+ Qe6 Bb5+ Kd8 Nb7+ Ke7 Qg7+ Qf7 Bd6+ Ke6 Bc4+ Kd7 Qxf7+ Kc6 Bd5+ Kb5 Bc4+ Kb4 c3+ Ka3 Nd8 Bg4 Qb7 Be2 Kxe2 Nc6 Qxa8 f5 Nxc6 a5 exf5 h6 Bg8 Kb2 Nf3 c4 bxc4 b5 cxb5 h5 Nxa5 h4 a4 Kc2 Be5 Kb2 Be6 Kc2 Qb7 Kb2 Rag1 h3 Nc4+ Kb3 Nb6+ Kb2 Rb1+ Ka3 gxh3,"[0.056812286376953125, 0.05535578727722168, 0.08348202705383301, 0.15638399124145508, 0.10215902328491211, 0.13842177391052246, 0.130873441696167, 0.09964966773986816, 0.09385848045349121, 0.13137292861938477, 0.21488261222839355, 0.10183572769165039, 0.48676538467407227, 0.09186553955078125, 0.39563679695129395, 0.12006926536560059, 0.6115162372589111, 0.11493158340454102, 0.5243186950683594, 0.08816742897033691, 0.24113202095031738, 0.0836937427520752, 0.23904967308044434, 0.01007533073425293, 0.19806718826293945, 0.08771395683288574, 0.20756077766418457, 0.10853409767150879, 0.19562125205993652, 0.009382247924804688, 0.3250293731689453, 0.028633832931518555, 0.36414337158203125, 0.01930403709411621, 0.6875655651092529, 0.010626554489135742, 0.6933426856994629, 0.005077838897705078, 0.36275744438171387, 0.004931211471557617, 0.45006322860717773, 0.0067861080169677734, 0.3000619411468506, 0.004876613616943359, 0.2650599479675293, 0.004484891891479492, 0.29436564445495605, 0.009924650192260742, 0.4317176342010498, 0.006636381149291992, 0.4194316864013672, 0.14117980003356934, 0.9320883750915527, 0.09505891799926758, 0.35093235969543457, 0.05187368392944336, 0.20329833030700684, 0.06340885162353516, 0.16080832481384277, 0.04335927963256836, 0.2617764472961426, 0.02920842170715332, 0.20144319534301758, 0.020745038986206055, 0.2460925579071045, 0.03448915481567383, 0.2886333465576172, 0.02339911460876465, 0.2642700672149658, 0.018562793731689453, 0.21423721313476562, 0.01233220100402832, 0.2075796127319336, 0.011276483535766602, 0.20952844619750977, 0.011001825332641602, 0.22318553924560547, 0.012143135070800781, 0.21729421615600586, 0.012113332748413086, 0.22642874717712402, 0.016188621520996094, 0.2833232879638672, 0.015865087509155273, 0.20961523056030273, 0.017162799835205078, 0.29854798316955566, 0.014293909072875977, 0.14839935302734375]",1.191011236
10,0.1076315917,a4 a5 b3 h6 Bb2 Rh7 Be5 g5 e3 Na6 Bd3 d5 Bxh7 f6 Bb2 Kf7 f3 Bg7 Ra3 e5 Qe2 Be6 Ba1 c5 Kf2 Bh3 gxh3 Kf8 Ra2 d4 e4 Qb6 Qd3 Ne7 Ke2 Qc7 Ra3 Ng6 Bxg6 Qd6 Bh7 Re8 Bg6 Rc8 Bf5 Kg8 Bxc8 Qc7 Be6+ Kh7 Bf5+ Kg8 Qc4+ Qf7 Bh7+ Kf8 Qb5 Qc4+ Qxc4 d3+ Qxd3 Ke7 Qc4 Nb8 Qg8 Kd6 Qxb8+ Ke7 Qxb7+ Kd6 Qxg7 c4 bxc4 f5 Qxh6+ Kd7 Bxf5+ Kd8 Bxe5 g4 Qh4+ Ke8 Bg6+ Kf8 hxg4 Kg8 Bc7 Kf8 Kf2 Kg7 Qh5 Kf8 e5 Ke7 h3 Ke6 d4 Kd7 Qh7+ Kc8 Ke1 Kb7 Rd3 Ka7 Re3 Kb7 Qg7 Ka7 Qe7 Kb7 Bh5 Ka7 c3 Kb7 Bxa5+ Kc6 Qa7,"[0.05366873741149902, 0.0537264347076416, 0.05469846725463867, 0.059130191802978516, 0.06723213195800781, 0.08569645881652832, 0.13351798057556152, 0.07932472229003906, 0.1512892246246338, 0.08237934112548828, 0.32456159591674805, 0.09508657455444336, 0.585564374923706, 0.13175106048583984, 0.1965198516845703, 0.10634756088256836, 0.16158819198608398, 0.08630180358886719, 0.14555120468139648, 0.08601880073547363, 0.1307673454284668, 0.09887409210205078, 0.18094921112060547, 0.10232400894165039, 0.2030646800994873, 0.1122732162475586, 0.20121383666992188, 0.08872270584106445, 0.15737605094909668, 0.12615203857421875, 0.1659693717956543, 0.11654496192932129, 0.16395068168640137, 0.11254477500915527, 0.28194308280944824, 0.10024452209472656, 0.27220678329467773, 0.16068792343139648, 0.18908190727233887, 0.11679553985595703, 0.35702085494995117, 0.14277148246765137, 0.34981632232666016, 0.18710088729858398, 0.2749061584472656, 0.11168980598449707, 0.1788959503173828, 0.07962179183959961, 0.1468944549560547, 0.011677265167236328, 0.2310492992401123, 0.005835056304931641, 0.18673992156982422, 0.010280370712280273, 0.16014909744262695, 0.011553287506103516, 0.17270183563232422, 0.07900881767272949, 0.045818328857421875, 0.03424978256225586, 0.04367542266845703, 0.04707527160644531, 0.18955588340759277, 0.04565715789794922, 0.1941697597503662, 0.040462493896484375, 0.1599442958831787, 0.012757301330566406, 0.17363953590393066, 0.016707420349121094, 0.13163971900939941, 0.028246402740478516, 0.12235856056213379, 0.02425694465637207, 0.12651419639587402, 0.01337432861328125, 0.12653636932373047, 0.01447439193725586, 0.12215113639831543, 0.012753486633300781, 0.20940828323364258, 0.004288196563720703, 0.1704263687133789, 0.0077667236328125, 0.16233062744140625, 0.003734588623046875, 0.07272052764892578, 0.00686335563659668, 0.08283853530883789, 0.007065296173095703, 0.12859272956848145, 0.00998997688293457, 0.0954749584197998, 0.010074377059936523, 0.08523368835449219, 0.009282827377319336, 0.05804896354675293, 0.006283283233642578, 0.10465455055236816, 0.010148763656616211, 0.07290220260620117, 0.003202676773071289, 0.1295168399810791, 0.019069910049438477, 0.10078048706054688, 0.009811162948608398, 0.13471174240112305, 0.017009258270263672, 0.10000967979431152, 0.010775566101074219, 0.18374371528625488, 0.02018141746520996, 0.11442327499389648, 0.009447813034057617, 0.13802623748779297, 0.01604604721069336, 0.02263927459716797]",0.8461538462
11,0.1411214714,h4 Nf6 b4 Nc6 Bb2 g5 hxg5 Bg7 b5 b6 bxc6 e5 Bxe5 Qe7 gxf6 Qb4 fxg7 Qxd2+ Qxd2 Bb7 gxh8=Q+ Ke7 Qg5+ Ke6 Qh6+ Kd5 Nc3+ Kc5 Ne4+ Kb5 Nc3+ Kc4 Rh4+ Kc5 Ne4+ Kb4 Bc3+ Ka4 Ng5+ Kb5 e4+ Ka4 e5+ Ka3 Bb4+ Kb2 cxb7 f5 Bc3+ Kxc3 Rc4+ Kb2 bxa8=Q c6 e6+ Ka3 exd7 a5 Q6xh7 a4 Qxf5 b5 Rxc6 Kb4 Qxb5+ Ka3 Qf5 Kb4 d8=Q Ka3 Qfc8 Kb4 Qb6+ Ka3 Qe3+ Kb4 Ne6 a3 Ne2 Kb5 Qhh3 Kb4 f3 Kb5 f4 Kb4 Qg4 Kb5 Kd1 Kb4 Qg7 Kb5 g3 Kb4 Qab8+ Ka5 Ke1 Ka4 Qbb7 Ka5 Bg2 Ka4 Qg4 Ka5 Kf2 Ka4 Qd3 Ka5 Rh1 Ka4 Bh3 Ka5 c4 Ka4 Bg2 Ka5 Rc1 Ka4 Qbd7 Ka5 Qa8+ Kb4 Qb8+ Ka4 Qdc8 Ka5 Rf1 Ka4 Qbb1 Ka5 Qe8 Ka4 Qh8 Ka5 Re1 Ka4 Nc7 Ka5 Qgc8 Ka4 Qcf8 Ka5 Na6 Ka4 Rc8 Ka5 Qhh6 Ka4 Rc1 Ka5 Qb7 Ka4 Qbb3+ Ka5 Qb8 Ka4 Qhg6 Ka5 Bb7 Ka4 Qge8+ Ka5 Qg8 Kb6 Qeg6+ Ka5 Kf3 Ka4 Q8e6 Ka5 Rc7 Ka4 g4 Ka5 Rg7 Ka4 Qee3 Ka5 Qa8 Ka4 Qge8+ Ka5 Qe3e4 Kb6 Bc6 Ka5 Q8e7 Kb6 Q7e6 Ka5 Re7 Kb6 Rd7 Ka5 g5 Kb6 g6 Ka5 g7 Kb6 g8=Q Ka5 Qg2 Kb6 Rd4 Ka5 Q4d5+ Kb6 Nc5 Kc7 Kg4 Kb6 Nb7 Kc7 Q5f3 Kb6 Qff1 Kc7 Qe1 Kb6 Qdd2 Kc7 Qeg8 Kb6 Qeg1 Kc7 Qh7+ Kb6 Qhd3 Kc7 Rf1 Kb6 Q3e3 Kc7 Kh3 Kb6 Qb3+ Kc7 Qa6 Kc8 Qab5 Kc7 Rf2 Kb8 Qg4 Ka8 Bh1 Kb8 Qa6 Kc7 Qdd1 Kb8 Rf3 Kc7 Qde1 Kb8 Qge6 Kc7 Qc2 Kb8 Rd1 Kc7 Qg5 Kb8 Rd4 Kc7 Qg7+ Kb8 Qac6 Ka7 Qd3 Ka8 Qf2 Kb8 Qgc7+ Ka7 Rg3 Ka8 Qf1 Ka7 Rd7 Ka8 Rd4 Ka7 Qed6 Ka8 Qe5 Ka7 Qeg7 Ka8 Qde4 Ka7 Qc2 Ka8 Kh2 Ka7 Kg1 Ka8 Q7d6 Ka7 Qgg6 Ka8 Qcf3 Ka7 Qfd1 Ka8 Qa1 Ka7 Qd7 Kb8 Qde8+ Ka7 Qe7 Ka8 Qcf5 Ka7 Qf2 Ka8 Rd1 Kb8 Rxa3,"[0.05451393127441406, 0.05143451690673828, 0.06766390800476074, 0.06737041473388672, 0.09196305274963379, 0.09838390350341797, 0.20638775825500488, 0.11344599723815918, 0.25078678131103516, 0.12048125267028809, 0.29764246940612793, 0.10663127899169922, 0.3633534908294678, 0.12561368942260742, 0.26950621604919434, 0.1355571746826172, 0.412076473236084, 0.1990664005279541, 0.011558294296264648, 0.08307147026062012, 1.3764142990112305, 0.0077838897705078125, 0.3502628803253174, 0.01752305030822754, 0.36670827865600586, 0.04862666130065918, 0.40755367279052734, 0.024164676666259766, 0.4478280544281006, 0.03017878532409668, 0.29519009590148926, 0.03708028793334961, 0.25705838203430176, 0.006074428558349609, 0.26969432830810547, 0.0286405086517334, 0.30566835403442383, 0.027962923049926758, 0.2622971534729004, 0.013290882110595703, 0.26940035820007324, 0.013480901718139648, 0.25958824157714844, 0.005881786346435547, 0.24249529838562012, 0.015103816986083984, 0.3048274517059326, 0.145249605178833, 0.3871006965637207, 0.03290438652038574, 0.2940952777862549, 0.007266044616699219, 0.31624674797058105, 0.06802034378051758, 0.34114861488342285, 0.007172107696533203, 0.24138998985290527, 0.03732419013977051, 0.6518344879150391, 0.028078079223632812, 0.4616684913635254, 0.015376567840576172, 0.5257039070129395, 0.016119956970214844, 0.41535472869873047, 0.005198240280151367, 0.03175520896911621, 0.008805274963378906, 0.3850107192993164, 0.014769554138183594, 0.260026216506958, 0.008313179016113281, 0.2885582447052002, 0.00512385368347168, 0.03493523597717285, 0.009421825408935547, 0.24463391304016113, 0.005867719650268555, 0.037129878997802734, 0.008276939392089844, 0.17394566535949707, 0.005820035934448242, 0.14805006980895996, 0.009573936462402344, 0.15082740783691406, 0.0056536197662353516, 0.13354086875915527, 0.00716853141784668, 0.14574623107910156, 0.005469799041748047, 0.12234973907470703, 0.007985591888427734, 0.1600790023803711, 0.005906820297241211, 0.1391735076904297, 0.013128042221069336, 0.19839143753051758, 0.006098270416259766, 0.18386149406433105, 0.008164405822753906, 0.21489739418029785, 0.006709575653076172, 0.28785037994384766, 0.011558055877685547, 0.3229820728302002, 0.009366989135742188, 0.3170602321624756, 0.0173037052154541, 0.3945803642272949, 0.012542247772216797, 0.4690268039703369, 0.013794660568237305, 0.23759198188781738, 0.006516218185424805, 0.19289708137512207, 0.008092641830444336, 0.2430884838104248, 0.007537841796875, 0.2214493751525879, 0.014002561569213867, 0.3084244728088379, 0.00575566291809082, 0.0418550968170166, 0.015393495559692383, 0.23087763786315918, 0.008078813552856445, 0.21029186248779297, 0.011126518249511719, 0.17335867881774902, 0.007034778594970703, 0.19083786010742188, 0.006493330001831055, 0.18993782997131348, 0.008978605270385742, 0.24200844764709473, 0.007026195526123047, 0.24164795875549316, 0.008789539337158203, 0.28438520431518555, 0.007271766662597656, 0.25304746627807617, 0.009735107421875, 0.23884201049804688, 0.006863594055175781, 0.2339611053466797, 0.008090972900390625, 0.25208115577697754, 0.006803035736083984, 0.21556997299194336, 0.008574247360229492, 0.22514915466308594, 0.008026361465454102, 0.272937536239624, 0.006391048431396484, 0.05238699913024902, 0.006905794143676758, 0.22173690795898438, 0.008061885833740234, 0.2409224510192871, 0.006337165832519531, 0.18767499923706055, 0.006391048431396484, 0.1756298542022705, 0.008661031723022461, 0.18087363243103027, 0.008688926696777344, 0.20971179008483887, 0.006045818328857422, 0.16434240341186523, 0.007894039154052734, 0.19480443000793457, 0.006705284118652344, 0.21149754524230957, 0.00781559944152832, 0.1993255615234375, 0.006552457809448242, 0.19074082374572754, 0.007912874221801758, 0.19911766052246094, 0.006277322769165039, 0.16496539115905762, 0.005883932113647461, 0.06995534896850586, 0.008306741714477539, 0.16029572486877441, 0.005784034729003906, 0.17132258415222168, 0.008017778396606445, 0.163316011428833, 0.006164073944091797, 0.1920928955078125, 0.008386373519897461, 0.16338038444519043, 0.005742549896240234, 0.1706240177154541, 0.008153676986694336, 0.17314696311950684, 0.006850242614746094, 0.18675565719604492, 0.00865793228149414, 0.19246578216552734, 0.007122993469238281, 0.2275090217590332, 0.009982585906982422, 0.2231307029724121, 0.006366729736328125, 0.21825838088989258, 0.006368875503540039, 0.0787954330444336, 0.016807079315185547, 0.36814236640930176, 0.011165857315063477, 0.396564245223999, 0.017507076263427734, 0.40813159942626953, 0.012586355209350586, 0.45229601860046387, 0.017656326293945312, 0.2536959648132324, 0.007482290267944336, 0.2898223400115967, 0.009264469146728516, 0.19857263565063477, 0.006312131881713867, 0.22774648666381836, 0.009093284606933594, 0.1831519603729248, 0.007538557052612305, 0.1166379451751709, 0.009374856948852539, 0.19676470756530762, 0.011648178100585938, 0.2579531669616699, 0.008321046829223633, 0.18829035758972168, 0.006996631622314453, 0.23545098304748535, 0.007027626037597656, 0.0925438404083252, 0.013176202774047852, 0.24752163887023926, 0.013269901275634766, 0.29248857498168945, 0.014469385147094727, 0.4620676040649414, 0.021129131317138672, 0.34495019912719727, 0.014781475067138672, 0.4538757801055908, 0.007465362548828125, 0.23537802696228027, 0.0071032047271728516, 0.22527766227722168, 0.008094072341918945, 0.19518208503723145, 0.007832765579223633, 0.23768019676208496, 0.007930517196655273, 0.2496178150177002, 0.007963180541992188, 0.2888166904449463, 0.008932828903198242, 0.28898096084594727, 0.008564949035644531, 0.31386470794677734, 0.00948190689086914, 0.32860803604125977, 0.00724339485168457, 0.10507035255432129, 0.016768932342529297, 0.45639967918395996, 0.016259431838989258, 0.4356696605682373, 0.01483917236328125, 0.3588435649871826, 0.013782024383544922, 0.1868593692779541, 0.008723974227905273, 0.24139118194580078, 0.00817251205444336, 0.2377331256866455, 0.007941484451293945, 0.22829461097717285, 0.007909536361694336, 0.2416224479675293, 0.007404327392578125, 0.19604873657226562, 0.009308815002441406, 0.2552621364593506, 0.008305072784423828, 0.24029135704040527, 0.007804393768310547, 0.3548147678375244, 0.013998985290527344, 0.43459463119506836, 0.011741161346435547, 0.4742567539215088, 0.018088817596435547, 0.4856836795806885, 0.008204460144042969, 0.2605609893798828, 0.009248018264770508, 0.3188345432281494, 0.011432647705078125, 0.349900484085083, 0.010716676712036133, 0.3302750587463379, 0.013596534729003906, 0.3869202136993408, 0.027257680892944336, 0.5747420787811279, 0.01424551010131836, 0.1169588565826416, 0.0158541202545166, 0.3361189365386963, 0.016915559768676758, 0.3705620765686035, 0.01692032814025879, 0.3643803596496582, 0.00983119010925293, 0.36292171478271484]",0.8722741433
