Test Case,Average Time,Notation,All Move Times,Score:
12,0.09243202445,d3 Nc6 Bg5 d6 Nf3 a5 e3 h6 Bf4 Rh7 Na3 Be6 Qb1 Bd7 Nh4 e5 Bg3 Nd4 exd4 Bb5 Nxb5 g5 Nf3 b6 dxe5 Be7 exd6 Bf6 Nxc7+ Kd7 Nxg5 Bh8 Nxh7 Bg7 Be5 Qg5 Nxg5 Kd8 Nxf7+ Kc8 Nxa8 Bh8 Bxh8 a4 Nxb6+ Kb8 d7 Kb7 d8=Q Kc6 Nxa4 Kb7 c3 h5 Qg5 Kc7 b4 Ne7 Qc5+ Nc6 Kd2 Kb7 Qb5+ Ka8 Qxc6+ Kb8 Qb5+ Kc8 Bf6 Kc7 Qd1 Kc8 Qbxh5 Kc7 Qa5+ Kb7 Qdh5 Kb8 f3 Kb7 Rc1 Kb8 Qh3 Kb7 Nh6 Kb8 Qc5 Kb7 d4 Ka8 Bh4 Kb7 Qc4 Ka8 Kd3 Kb7 Qd7+ Ka8 Qe7 Kb8 Ra1 Ka8 Qd8+ Ka7 Qb3 Kb7 Qdg8 Ka6 Qg6+ Kb7 Nb2 Ka7 Bg5 Kb7 Na4 Kc7 Kc4 Kb8 Ng8 Ka8 Bh6 Ka7 Qgc2 Kb7 Qcb2 Ka6 Rd1 Kb7 Rb1 Kc7 Q2c2 Kd6 Bd2 Kc7 g3 Kc6 Bh6 Kd6 Qe4 Kc7 Be3 Kc8 h4 Kd7 Ra1 Kc8 Nb2 Kc7 Qbc2 Kd7 Bh6 Kc8 Be3 Kc7 Bc1 Kc8 Bh3+ Kd8 Bh6 Kc7 Rhe1 Kd8 Qd1 Kc7 Qf4+ Kb6 Qg5 Kc6 Re2 Kb6 Re1 Kc6 Bf8 Kb6 Qdc1 Ka6 Bg7 Ka7 Qg6 Ka8 Qh7 Kb8 Qd3 Ka8 Kb3 Ka7 Qf1 Kb7 Bf8 Kc7 Nc4 Kb7 Rd1 Kb8 Kc2 Ka7 Kb3 Kb8 Bc5 Kc7 Ne7 Kb7 Qb2 Kb8 Bf5 Kb7 Qbf2 Kc7 Be6 Kb8 Rdb1 Kb7 Rb2 Ka8 f4 Kb8 Rc2 Kb7 Bb6 Kb8 Ng6 Ka8 Rac1 Kb8 Bg4 Ka8 Nge5 Kb7 Ka4 Kb8 Qh3 Ka8 b5 Kb8 Bd8 Ka7 Rf1 Kb8 Bf5 Ka8 Qd2 Kb7 Qh1+ Ka7 Be6 Kb8 Bg8 Kc8 Bf6 Kc7 Bh8 Kc8 Ng4 Kd7 Ka5 Kc8 Qf2 Kd7 Qfh2 Kc8 Qd2 Kd8 Qe4 Kc7 Qf5 Kb7 Qc5 Kb8 Qd5 Kc8 Qc1 Kc7 Be6 Kb8 Qa3 Kc7 Rb1 Kb8 Bf6 Ka7 Qg5 Ka8 Qf5 Kb7 Nf2 Kc7 Qd5 Kb8 Qh1 Kc7 Qh2 Kb7 Bg7 Ka7 Nh3 Kb7 Rbc1 Ka8 Bg4 Kb8 Bf5 Ka8 d5 Ka7 Qb2 Kb8 Ne3 Ka8 Bd4 Kb7 Ng1 Kc7 Qh1 Kb7 Re2 Kc7 b6+ Kd8 b7 Ke8 Qe4+ Kf7 Rcc2 Kg8 Be6+ Kf8 Qb6 Ke7 Bg4+ Kf7 Be5 Ke8 Rg2 Ke7 Bf5 Ke8 Qa6 Ke7 Qh6 Kd8 Qd3 Ke7 Bh3 Kd8 Qdh7 Ke8 c4 Kd8 Bc3 Ke8 Qh5+ Kd8 Qg4 Ke8 Kb5 Kf8 Qgg7+ Ke8 Qhg6+ Kd8 Q6h6 Ke8 Rge2 Kd8 Rb2 Ke8 Bc8 Kd8 Qa6 Ke8 Ka5 Kd8 Bd7 Kc7 Qa7 Kd8 Bf5 Ke8 Nf1+ Kd8 Red2 Ke8 a3 Kd8 Ra2 Ke8 Ba1 Kd8 Qad4 Ke8 d6 Kd8 Nf3 Ke8 Rd1 Kd8 Ng1 Ke8 h5 Kd8 Ka6 Ke8 Bc2 Kd8 b8=Q#,"[0.05515933036804199, 0.060449838638305664, 0.11320209503173828, 0.1007547378540039, 0.16372036933898926, 0.14218425750732422, 0.19403505325317383, 0.1474921703338623, 0.1777029037475586, 0.14452385902404785, 0.15496134757995605, 0.14899921417236328, 0.203934907913208, 0.17415428161621094, 0.1427290439605713, 0.09668278694152832, 0.18524837493896484, 0.11944580078125, 0.3815906047821045, 0.12201738357543945, 0.23925495147705078, 0.10420680046081543, 0.13668274879455566, 0.104339599609375, 0.13344717025756836, 0.0986783504486084, 0.19716215133666992, 0.09478616714477539, 0.2346634864807129, 0.010189056396484375, 0.20366764068603516, 0.0897371768951416, 0.22487235069274902, 0.06861686706542969, 0.20180201530456543, 0.06704473495483398, 0.29767775535583496, 0.09720039367675781, 0.2582540512084961, 0.006302356719970703, 0.312511682510376, 0.056089162826538086, 0.16592168807983398, 0.03246307373046875, 0.17398762702941895, 0.007598161697387695, 0.20542168617248535, 0.03535342216491699, 0.5595405101776123, 0.048479318618774414, 0.27509307861328125, 0.039475440979003906, 0.1391448974609375, 0.021054506301879883, 0.13667631149291992, 0.039861202239990234, 0.19082903861999512, 0.036765336990356445, 0.31640052795410156, 0.015620946884155273, 0.18011093139648438, 0.020297765731811523, 0.3835282325744629, 0.01820969581604004, 0.2795543670654297, 0.008662223815917969, 0.12393712997436523, 0.016025781631469727, 0.14634442329406738, 0.01028895378112793, 0.14198994636535645, 0.009846210479736328, 0.15639328956604004, 0.02218317985534668, 0.13896417617797852, 0.021524667739868164, 0.12036514282226562, 0.014590978622436523, 0.143906831741333, 0.010728597640991211, 0.13305401802062988, 0.015711545944213867, 0.12801861763000488, 0.00535273551940918, 0.12308382987976074, 0.008741140365600586, 0.0944678783416748, 0.008510112762451172, 0.13507628440856934, 0.009180307388305664, 0.12048983573913574, 0.008819580078125, 0.11837339401245117, 0.01190638542175293, 0.0963292121887207, 0.01112818717956543, 0.09349632263183594, 0.010564088821411133, 0.11170649528503418, 0.004800319671630859, 0.11465907096862793, 0.004427909851074219, 0.10626697540283203, 0.01065516471862793, 0.10158014297485352, 0.017699718475341797, 0.12245321273803711, 0.019336700439453125, 0.11690068244934082, 0.013023138046264648, 0.13598942756652832, 0.023828506469726562, 0.13026213645935059, 0.013430356979370117, 0.13703465461730957, 0.02301955223083496, 0.12894701957702637, 0.01753687858581543, 0.11617827415466309, 0.032833099365234375, 0.1032721996307373, 0.012295246124267578, 0.10157084465026855, 0.013823270797729492, 0.09173941612243652, 0.020570039749145508, 0.05803537368774414, 0.006293058395385742, 0.0751032829284668, 0.021578311920166016, 0.0706171989440918, 0.027051210403442383, 0.07075262069702148, 0.01248478889465332, 0.07478070259094238, 0.02252674102783203, 0.06689572334289551, 0.01496434211730957, 0.07699942588806152, 0.008747577667236328, 0.12778663635253906, 0.02185654640197754, 0.10416841506958008, 0.01931595802307129, 0.10764884948730469, 0.016484975814819336, 0.1054692268371582, 0.016997337341308594, 0.12011027336120605, 0.029584407806396484, 0.13239407539367676, 0.01941823959350586, 0.14335966110229492, 0.019209861755371094, 0.14616918563842773, 0.026197195053100586, 0.11666393280029297, 0.01568913459777832, 0.11828446388244629, 0.005674839019775391, 0.1866903305053711, 0.022955894470214844, 0.13733124732971191, 0.004840850830078125, 0.14892148971557617, 0.019654273986816406, 0.12295722961425781, 0.026264667510986328, 0.13498234748840332, 0.021783113479614258, 0.15239620208740234, 0.02524542808532715, 0.1279911994934082, 0.01769089698791504, 0.15278887748718262, 0.025692462921142578, 0.13550162315368652, 0.017156600952148438, 0.1513991355895996, 0.016150236129760742, 0.15898990631103516, 0.01429128646850586, 0.12271475791931152, 0.018419504165649414, 0.11703801155090332, 0.015306711196899414, 0.2126448154449463, 0.03299093246459961, 0.1906108856201172, 0.03894186019897461, 0.19368934631347656, 0.033438920974731445, 0.2066042423248291, 0.04456329345703125, 0.18655991554260254, 0.02739882469177246, 0.18450927734375, 0.02962660789489746, 0.18460679054260254, 0.022643089294433594, 0.18365073204040527, 0.012971639633178711, 0.10898160934448242, 0.017705440521240234, 0.1041862964630127, 0.014668703079223633, 0.13214349746704102, 0.019048213958740234, 0.12819671630859375, 0.015858173370361328, 0.11752843856811523, 0.013427972793579102, 0.12079906463623047, 0.021802663803100586, 0.13457012176513672, 0.010965347290039062, 0.12753510475158691, 0.014512062072753906, 0.13489723205566406, 0.015165567398071289, 0.12245750427246094, 0.010078907012939453, 0.11728739738464355, 0.009247064590454102, 0.10063648223876953, 0.009976863861083984, 0.10471343994140625, 0.009205341339111328, 0.13461065292358398, 0.013569116592407227, 0.1126241683959961, 0.00994873046875, 0.10981369018554688, 0.00950169563293457, 0.0986480712890625, 0.0148162841796875, 0.12077713012695312, 0.014912843704223633, 0.11535763740539551, 0.014458656311035156, 0.12399673461914062, 0.015020132064819336, 0.12211799621582031, 0.01194453239440918, 0.13831567764282227, 0.009667396545410156, 0.155656099319458, 0.010315418243408203, 0.11431336402893066, 0.010646820068359375, 0.13112354278564453, 0.014119148254394531, 0.11657381057739258, 0.01854085922241211, 0.12374281883239746, 0.022782087326049805, 0.120208740234375, 0.019112348556518555, 0.12627935409545898, 0.02377629280090332, 0.1282210350036621, 0.01927924156188965, 0.1244344711303711, 0.017771244049072266, 0.15630507469177246, 0.016367197036743164, 0.13321876525878906, 0.010593652725219727, 0.13588428497314453, 0.01625227928161621, 0.14123749732971191, 0.012131452560424805, 0.1424107551574707, 0.00580906867980957, 0.1429293155670166, 0.011797428131103516, 0.1336665153503418, 0.006242513656616211, 0.1400437355041504, 0.011808395385742188, 0.13881874084472656, 0.017238855361938477, 0.13149809837341309, 0.016796588897705078, 0.14403080940246582, 0.023639440536499023, 0.1443037986755371, 0.006700277328491211, 0.14835739135742188, 0.012674331665039062, 0.14580273628234863, 0.011185884475708008, 0.12666082382202148, 0.020424604415893555, 0.12032747268676758, 0.01585865020751953, 0.12526869773864746, 0.02074289321899414, 0.11043596267700195, 0.013915061950683594, 0.11016964912414551, 0.027582645416259766, 0.10693120956420898, 0.014414787292480469, 0.10990309715270996, 0.016007184982299805, 0.10876011848449707, 0.018988609313964844, 0.10212087631225586, 0.009994745254516602, 0.10495638847351074, 0.013982295989990234, 0.11536478996276855, 0.019388675689697266, 0.1072537899017334, 0.015671491622924805, 0.13395261764526367, 0.029202699661254883, 0.11367225646972656, 0.017793893814086914, 0.454601526260376, 0.018712759017944336, 0.29090332984924316, 0.0112762451171875, 0.2019639015197754, 0.006104230880737305, 0.20709609985351562, 0.011289358139038086, 0.23209357261657715, 0.011427879333496094, 0.26244163513183594, 0.030356884002685547, 0.6191771030426025, 0.025608539581298828, 0.6787621974945068, 0.03306937217712402, 0.4723997116088867, 0.021524667739868164, 0.3957486152648926, 0.018538475036621094, 0.20041346549987793, 0.01259303092956543, 0.34668564796447754, 0.01860356330871582, 0.2559809684753418, 0.006009817123413086, 0.1624312400817871, 0.005910158157348633, 0.14569377899169922, 0.0061337947845458984, 0.1596071720123291, 0.009531497955322266, 0.053092241287231445, 0.00559234619140625, 0.21544241905212402, 0.012394905090332031, 0.141798734664917, 0.007604837417602539, 0.1397407054901123, 0.0051152706146240234, 0.05574631690979004, 0.0062825679779052734, 0.16688871383666992, 0.006203413009643555, 0.15327239036560059, 0.007222175598144531, 0.15857863426208496, 0.005919694900512695, 0.16586518287658691, 0.007046937942504883, 0.18640351295471191, 0.00606846809387207, 0.15622234344482422, 0.0074291229248046875, 0.31003832817077637, 0.013779640197753906, 0.1530003547668457, 0.007967233657836914, 0.1852736473083496, 0.00529026985168457, 0.05328536033630371, 0.006877899169921875, 0.2014775276184082, 0.006364583969116211, 0.17578530311584473, 0.006468296051025391, 0.17292451858520508, 0.006140708923339844, 0.15717172622680664, 0.006686687469482422, 0.163956880569458, 0.005921840667724609, 0.11168026924133301, 0.007318735122680664, 0.16362285614013672, 0.00636601448059082, 0.14371871948242188, 0.007141590118408203, 0.16402864456176758, 0.005864620208740234, 0.11807775497436523, 0.006304264068603516, 0.16013383865356445, 0.005568981170654297, 0.11265039443969727]",1.014814815
13,0.232249225,g3 a6 Bg2 b6 Bxa8 d6 Bd5 Qd7 e3 g6 Bb3 h5 a3 Bg7 c4 Rh7 h4 b5 cxb5 Bb7 Rh3 Kd8 Bxf7 Bc3 Bxg8 Qg4 Bxh7 Qe2+ Nxe2 Be5 d4 Bh8 Bxg6 Nd7 bxa6 Nb8 a7 Nc6 Qa4 Bg7 Bxh5 Kc8 Bg4+ e6 Bxe6+ Kd8 e4 d5 Bg5+ Ke8 Bf7+ Kd7 Be6+ Ke8 Bd7+ Kf8 Bxc6 Kg8 Bxb7 Bh6 a8=Q+ Bf8 exd5 Kh8 Qd8 Kg7 Qad7+ Kg8 Q7xc7 Kh8 Qe5+ Kh7 Qxf8 Kg6 Qeh8,"[0.05507254600524902, 0.052722930908203125, 0.06290483474731445, 0.08098077774047852, 0.13446712493896484, 0.06788444519042969, 0.0932469367980957, 0.0853736400604248, 0.12422657012939453, 0.10497140884399414, 0.1620185375213623, 0.09833073616027832, 0.13299775123596191, 0.10094070434570312, 0.17822504043579102, 0.10696792602539062, 0.2909584045410156, 0.10376167297363281, 0.33186769485473633, 0.1454942226409912, 0.24586844444274902, 0.16142654418945312, 0.2643294334411621, 0.21509766578674316, 0.2732367515563965, 0.3264327049255371, 0.7204639911651611, 0.30141758918762207, 0.058294057846069336, 0.16279149055480957, 0.25795555114746094, 0.09350752830505371, 0.1506805419921875, 0.07302045822143555, 0.29260730743408203, 0.08278799057006836, 0.40613818168640137, 0.08107280731201172, 0.4073677062988281, 0.06765317916870117, 0.7194094657897949, 0.07784724235534668, 0.5686149597167969, 0.0067484378814697266, 0.5421421527862549, 0.003778696060180664, 0.7938358783721924, 0.08763241767883301, 0.798478364944458, 0.01288914680480957, 0.6983537673950195, 0.012519359588623047, 0.7468366622924805, 0.011640787124633789, 0.708815336227417, 0.013097524642944336, 0.8513448238372803, 0.0425262451171875, 0.7801730632781982, 0.0479738712310791, 0.6308412551879883, 0.018144845962524414, 0.2794368267059326, 0.03803133964538574, 0.18281912803649902, 0.03142237663269043, 0.45592164993286133, 0.026673078536987305, 0.20695066452026367, 0.0076944828033447266, 0.1968698501586914, 0.014214277267456055, 0.5203335285186768, 0.004698514938354492, 0.12441802024841309]",2.066666667
14,0.251372794,e4 a5 Qg4 e6 Nh3 Ra6 Bxa6 b6 Be2 Ba6 c4 h6 a3 Qc8 Rg1 b5 cxb5 g5 bxa6 Kd8 a7 Nc6 Nxg5 Bb4 Nxf7+ Ke8 axb4 Nf6 Nd6+ Ke7 Nxc8+ Kd8 Qg7 Ne7 Qxh8+ Neg8 a8=Q d5 Na7+ Ke7 bxa5 d4 Qg7+ Kd6 Nb5+ Kc5 Qxc7+ Kb4 Nxd4 Ng4 Bxg4 e5 Qxe5 Kc4 f4 h5 Qxg8+ Kd3 Bxh5,"[0.05655813217163086, 0.06845331192016602, 0.10342526435852051, 0.09404826164245605, 0.19355154037475586, 0.17137885093688965, 0.44730091094970703, 0.16604137420654297, 0.24906587600708008, 0.1651744842529297, 0.5039148330688477, 0.17745089530944824, 0.21391868591308594, 0.15833139419555664, 0.20837974548339844, 0.13312721252441406, 0.21340703964233398, 0.11899137496948242, 0.5736596584320068, 0.09300041198730469, 0.19950461387634277, 0.11918258666992188, 0.6304829120635986, 0.12356090545654297, 1.0034074783325195, 0.011034011840820312, 0.5445492267608643, 0.12845444679260254, 0.6186890602111816, 0.019669294357299805, 0.8068408966064453, 0.022227048873901367, 0.9018292427062988, 0.1156623363494873, 1.1671059131622314, 0.019199609756469727, 1.193047046661377, 0.06874585151672363, 0.2203819751739502, 0.00932002067565918, 0.2187950611114502, 0.06967926025390625, 0.18936920166015625, 0.0044977664947509766, 0.2520127296447754, 0.010563135147094727, 0.27575111389160156, 0.005158185958862305, 0.3103647232055664, 0.05027413368225098, 0.34652066230773926, 0.018482685089111328, 0.2945241928100586, 0.018128395080566406, 0.1973109245300293, 0.02445673942565918, 0.3099086284637451, 0.012734174728393555, 0.19038939476013184]",1.610169492
15,0.08497870414,h3 f5 h4 h5 e3 Kf7 Rh3 Qe8 Qe2 c5 a4 f4 exf4 e5 fxe5 Be7 Qb5 Bd8 Bc4+ d5 Bxd5+ Ke7 Qxc5+ Kd7 e6+ Qxe6+ Bxe6+ Kxe6 Qxc8+ Kf7 Qxb7+ Ke6 Qxa8 g5 Qxb8 g4 Qc8+ Kf6 Qxd8+ Kg6 Rh2 Nh6 Qxh8 Kf7 Qxh6 Ke8 Qxh5+ Kd7 g3 Ke6 c3 Kd7 Qh7+ Kd6 Qg6+ Kd5 Rg2 a6 d3 Kc5 Ra3 a5 Qg8 Kb6 Qg7 Kc5 Qxg4 Kb6 Qf5 Ka7 Rb3 Ka8 Bh6 Ka7 Kd1 Ka8 Kd2 Ka7 Kc1 Ka8 Rh2 Ka7 d4 Ka8 Bf8 Ka7 Kc2 Ka8 Kd1 Ka7 Qb5 Ka8 Kd2 Ka7 Be7 Ka8 g4 Ka7 Rh1 Ka8 Qh5 Ka7 Rb5 Ka6 Qh7 Ka7 b3 Ka8 Ke1 Ka7 c4 Ka8 f4 Ka7 Bf6+ Ka8 Qh5 Ka7 Rh2 Ka8 Kd1 Ka7 Bh8 Ka6 Kc2 Ka7 Kd1 Ka6 Ne2 Ka7 Rxa5+ Kb8 Ke1 Kc7 Na3 Kb8 Rf5 Kb7 Rd5 Kb8 Rf5 Kc8 Bf6 Kc7 Nc3 Kc6 Qe8+ Kc7 Qe3 Kd6 Rc2 Kc7 Qf2 Kc8 Qg2 Kc7 Qg1 Kc6 Kd2 Kd6 Qh2 Kc7 h5 Kc6 h6 Kc7 h7 Kd7 Ke2 Kc8 g5 Kd7 Na2 Kc7 b4 Kc8 Qg2 Kc7 Nb1 Kd6 Na3 Ke6 Rc5 Kd7 Nb1 Ke6 Rd2 Kd7 Rf5 Ke8 Kd1 Kf8 Qh1 Kf7 Re5 Kf8 Rf5 Kf7 Qf1 Kg6 Qh3 Kf7 Kc1 Kf8 c5 Kf7 Nbc3 Ke6 h8=Q Kf7 Bd8+ Ke6 Kb2 Kd7 Qg2 Ke6 Qf6+ Kd7 Re2 Kc8 Ne4 Kb7 Qh6 Ka7 Qf3 Kb8 Nd2 Kc8 Rd5 Kb7 Qf1 Ka7 Ne4 Kb7 Qf2 Ka7 Qc6 Kb8 Qc7+ Ka8 Qg3,"[0.055411577224731445, 0.05170130729675293, 0.05544924736022949, 0.06020951271057129, 0.06949305534362793, 0.06987524032592773, 0.29819202423095703, 0.08733534812927246, 0.30979275703430176, 0.07782697677612305, 0.19895124435424805, 0.07552337646484375, 0.2215406894683838, 0.07874655723571777, 0.39076709747314453, 0.10216784477233887, 0.36130666732788086, 0.1371304988861084, 0.23961138725280762, 0.024410724639892578, 0.3428640365600586, 0.03694629669189453, 0.48787856101989746, 0.007719993591308594, 0.35127687454223633, 0.0021848678588867188, 0.06941676139831543, 0.010080814361572266, 0.3258247375488281, 0.027810335159301758, 0.18712282180786133, 0.04250788688659668, 0.2583918571472168, 0.10194206237792969, 0.166032075881958, 0.07382631301879883, 0.21859407424926758, 0.023527860641479492, 0.16402125358581543, 0.02588820457458496, 0.16658616065979004, 0.03978252410888672, 0.12615704536437988, 0.02343606948852539, 0.13782811164855957, 0.017720460891723633, 0.10775327682495117, 0.010376691818237305, 0.15389013290405273, 0.02625441551208496, 0.17235231399536133, 0.0243988037109375, 0.2054452896118164, 0.028426408767700195, 0.17295408248901367, 0.028553247451782227, 0.1608121395111084, 0.025027990341186523, 0.15205073356628418, 0.015485525131225586, 0.1440889835357666, 0.014742612838745117, 0.11073541641235352, 0.01689004898071289, 0.24001359939575195, 0.017884016036987305, 0.18415331840515137, 0.020068645477294922, 0.07238221168518066, 0.01577901840209961, 0.11884188652038574, 0.00886845588684082, 0.0611872673034668, 0.0036873817443847656, 0.09036040306091309, 0.007147312164306641, 0.06812357902526855, 0.003604888916015625, 0.08828854560852051, 0.00844573974609375, 0.05911087989807129, 0.0038869380950927734, 0.08879280090332031, 0.007279396057128906, 0.08077788352966309, 0.004041433334350586, 0.10465550422668457, 0.007513999938964844, 0.07502126693725586, 0.003924846649169922, 0.10570836067199707, 0.0035457611083984375, 0.06243419647216797, 0.003932476043701172, 0.07341289520263672, 0.0035583972930908203, 0.06415200233459473, 0.003632068634033203, 0.07506966590881348, 0.0037136077880859375, 0.06246781349182129, 0.0034639835357666016, 0.08562302589416504, 0.0074427127838134766, 0.08421564102172852, 0.004311561584472656, 0.14873528480529785, 0.010493755340576172, 0.08357715606689453, 0.003858804702758789, 0.11870861053466797, 0.006925821304321289, 0.07380938529968262, 0.003835916519165039, 0.12594842910766602, 0.006813764572143555, 0.0308382511138916, 0.0035424232482910156, 0.09769248962402344, 0.00745701789855957, 0.08428239822387695, 0.004033088684082031, 0.12687039375305176, 0.007097721099853516, 0.07475519180297852, 0.003469705581665039, 0.10391473770141602, 0.007186412811279297, 0.08482813835144043, 0.0041179656982421875, 0.09147953987121582, 0.009172439575195312, 0.05994701385498047, 0.009470462799072266, 0.0755164623260498, 0.026179790496826172, 0.06406545639038086, 0.014194726943969727, 0.06271743774414062, 0.022521257400512695, 0.059159040451049805, 0.013825654983520508, 0.056069374084472656, 0.012308120727539062, 0.06151580810546875, 0.026401281356811523, 0.07669854164123535, 0.01986408233642578, 0.1180882453918457, 0.030284881591796875, 0.11082959175109863, 0.012972593307495117, 0.10744118690490723, 0.025780200958251953, 0.07260537147521973, 0.013348579406738281, 0.09703731536865234, 0.025381803512573242, 0.07949137687683105, 0.018389463424682617, 0.08097553253173828, 0.013808965682983398, 0.07310271263122559, 0.02356266975402832, 0.07077836990356445, 0.017589569091796875, 0.09247183799743652, 0.027240753173828125, 0.3644711971282959, 0.025277137756347656, 0.2502608299255371, 0.01476430892944336, 0.31440258026123047, 0.02447199821472168, 0.33928871154785156, 0.02461409568786621, 0.18158936500549316, 0.011511087417602539, 0.28043699264526367, 0.018886804580688477, 0.1856842041015625, 0.011898040771484375, 0.22086882591247559, 0.011816263198852539, 0.1879866123199463, 0.015674352645874023, 0.21147918701171875, 0.012014389038085938, 0.18552637100219727, 0.019540071487426758, 0.1553666591644287, 0.011213302612304688, 0.11866259574890137, 0.007953882217407227, 0.2052631378173828, 0.009078502655029297, 0.09778094291687012, 0.008177518844604492, 0.21671152114868164, 0.01453709602355957, 0.0905156135559082, 0.00406336784362793, 0.21338248252868652, 0.015050411224365234, 0.1253495216369629, 0.007145404815673828, 0.1806166172027588, 0.016052961349487305, 0.12514066696166992, 0.011763572692871094, 0.09599781036376953, 0.008966207504272461, 0.10016059875488281, 0.005503177642822266, 0.11660361289978027, 0.01047658920288086, 0.17534446716308594, 0.00499415397644043, 0.10878467559814453, 0.005125284194946289, 0.14820265769958496, 0.021728992462158203, 0.16518831253051758, 0.03069901466369629, 0.17830443382263184, 0.021971464157104492, 0.20770740509033203, 0.015908241271972656, 0.25775718688964844, 0.02028036117553711, 0.2784543037414551, 0.036083221435546875, 0.24640727043151855, 0.02571558952331543, 0.23386812210083008, 0.019156694412231445, 0.10498714447021484, 0.006161212921142578, 0.09775328636169434, 0.0030231475830078125, 0.02560877799987793]",0.9751037344
