Test Case,Average Time,Notation,All Move Times,Score:
16,0.1150812458,b3 c5 Bb2 g5 Bxh8 Qb6 Bb2 Qe6 Ba3 Qxe2+ Nxe2 Na6 g3 Rb8 Qc1 b6 h3 Kd8 Qb2 h6 Qh8 e5 Qxg8 f5 Qxf8+ Kc7 c3 Kb7 Rg1 h5 f3 e4 fxe4 Kc6 exf5 Nc7 Qd8 Kb7 f6 Ne6 Bg2+ d5 Qxd5+ Ka6 Qc4+ b5 Qd5 b4 Qd6+ Rb6 Bb7+ Kxb7 Qe7+ Bd7 Qxd7+ Nc7 f7 h4 cxb4 Re6 f8=Q Re8 Qfxe8 a5 Qec8+ Ka7 Qcxc7+ Ka6 Qe6+ Kb5 bxc5 g4 Qe8+ Ka6 Qg6+ Kb5 gxh4 a4 Qb7+ Ka5 Qa8+ Kb5 bxa4+ Kc4 Rxg4#,"[0.05403470993041992, 0.05534052848815918, 0.06553506851196289, 0.10308337211608887, 0.14563679695129395, 0.07096076011657715, 0.1681375503540039, 0.11878776550292969, 0.19997525215148926, 0.16076231002807617, 0.01047062873840332, 0.07766103744506836, 0.10467100143432617, 0.07404112815856934, 0.09575152397155762, 0.07113146781921387, 0.10458850860595703, 0.07641410827636719, 0.10428500175476074, 0.08867526054382324, 0.15298938751220703, 0.08051538467407227, 0.11094498634338379, 0.061678409576416016, 0.13462114334106445, 0.004047393798828125, 0.21032929420471191, 0.04700207710266113, 0.16168689727783203, 0.04395651817321777, 0.15506625175476074, 0.04577183723449707, 0.1762995719909668, 0.04553866386413574, 0.20329046249389648, 0.04412198066711426, 0.19502902030944824, 0.07049345970153809, 0.15016841888427734, 0.052320241928100586, 0.10915970802307129, 0.008394479751586914, 0.17634844779968262, 0.006453752517700195, 0.23394489288330078, 0.007115840911865234, 0.22917485237121582, 0.0616910457611084, 0.28000783920288086, 0.012341499328613281, 0.2411046028137207, 0.016307353973388672, 0.19729185104370117, 0.020277023315429688, 0.19957470893859863, 0.012650728225708008, 0.2461535930633545, 0.0690152645111084, 0.6166348457336426, 0.06521940231323242, 0.49503493309020996, 0.11010527610778809, 0.18064641952514648, 0.040668487548828125, 0.32826852798461914, 0.009488582611083984, 0.2419748306274414, 0.009670019149780273, 0.1376345157623291, 0.006457090377807617, 0.1419048309326172, 0.016551733016967773, 0.12662529945373535, 0.005179882049560547, 0.15923070907592773, 0.005591869354248047, 0.1343059539794922, 0.017600297927856445, 0.1947803497314453, 0.005823612213134766, 0.1643085479736328, 0.006060123443603516, 0.16495537757873535, 0.005251407623291016, 0.16911029815673828]",0.9176470588
17,0.167056952,h3 Nc6 f4 d5 c3 Bd7 Qa4 g5 fxg5 a6 g3 e6 Qh4 Qe7 d3 h5 Bd2 Rh7 a3 Qc5 b3 Qc4 dxc4 Ra7 Be3 e5 cxd5 Be6 Bxa7 Bb4 dxc6 e4 cxb4 Kf8 cxb7 Ke7 b8=Q Bc4 Qxg8 Kd7 bxc4 Rh6 gxh6 Kc6 h7 Kd6 Qxf7 c6 Qhxh5 e3 Bxe3 a5 Qxa5 c5 Bxc5+ Ke5 Qaa7 Ke4 Qf3+ Ke5 Qaa8 Ke6 Qb3 Kf7 Qe4 Kf6 Qa8 Kf7 Nf3 Kg6 h8=Q Kf5 Qaf8+ Ke6 Qe3+ Kd7 Kd1 Kc7 Qee7+ Kc6 Qhg7,"[0.09261488914489746, 0.08538937568664551, 0.08991241455078125, 0.09091877937316895, 0.12983465194702148, 0.13974690437316895, 0.1511533260345459, 0.2362957000732422, 0.4087033271789551, 0.25751733779907227, 0.20514988899230957, 0.16216349601745605, 0.19711613655090332, 0.18780851364135742, 0.1892397403717041, 0.1833961009979248, 0.1603553295135498, 0.18976521492004395, 0.18880128860473633, 0.1955122947692871, 0.23397183418273926, 0.2845940589904785, 0.4061317443847656, 0.19208908081054688, 0.14911341667175293, 0.1568772792816162, 0.27237486839294434, 0.17125964164733887, 0.493633508682251, 0.13491368293762207, 0.4840230941772461, 0.1139984130859375, 0.4561448097229004, 0.06499218940734863, 0.18828058242797852, 0.06811809539794922, 0.5229344367980957, 0.07400751113891602, 0.1966714859008789, 0.06479644775390625, 0.2960958480834961, 0.05403566360473633, 0.35427117347717285, 0.03492593765258789, 0.17304539680480957, 0.02787637710571289, 0.4606659412384033, 0.026816844940185547, 0.23355317115783691, 0.014919042587280273, 0.15629315376281738, 0.01033329963684082, 0.2672309875488281, 0.004860639572143555, 0.2189798355102539, 0.00880742073059082, 0.12842106819152832, 0.004063844680786133, 0.06912088394165039, 0.004119873046875, 0.11733865737915039, 0.004679203033447266, 0.1945326328277588, 0.02200484275817871, 0.2606809139251709, 0.007907629013061523, 0.2602415084838867, 0.05158233642578125, 0.43450474739074707, 0.03160357475280762, 0.23036432266235352, 0.016196012496948242, 0.258411169052124, 0.023554563522338867, 0.20789766311645508, 0.011114358901977539, 0.2621445655822754, 0.017970561981201172, 0.2586801052093506, 0.004587411880493164, 0.03685903549194336]",1.641975309
18,0.09452008915,d3 Nf6 Bg5 Rg8 e4 Nc6 Qe2 h6 Bd2 Nh7 a4 a6 g3 Na7 Bc1 Rh8 a5 c5 Be3 h5 Qxh5 d6 Qh4 f6 Kd2 Kd7 Ke1 b5 Bf4 g6 Nc3 e5 Bc1 g5 Qh3+ g4 Qh5 Bh6 Qxh6 Nc6 Qg7+ Ne7 h4 Ng5 Bxg5 Kc6 Bxf6 Qd7 Qxh8 Qb7 Nd1 Qb8 Bxe7 Qa7 Qd8 Qc7 Qf8 c4 Bxd6 Bb7 Qxa8 Qe7 Qb8 b4 Bxe7 Kb5 dxc4+ Kc6 Bxb4 Bc8 Qa8+ Kc7 h5 Kd7 Ra4 Ke8 Qxc8+ Kf7 Ne2 Kf6 Ra3 Kf7 Ng1 Kf6 Qxg4 Kf7 Bd6 Kf6 Ra2 Kf7 Qf3+ Kg8 Qd3 Kg7 Qe3 Kg8 Qh6 Kf7 Bxe5 Ke7 Ra3 Kd7 Rh3 Ke7 f4 Kd7 b3 Ke7 Rh1 Kd8 Be2 Ke7 Bc7 Ke8 Be5 Kd7 Nf3 Ke7 Qg6 Kd8 Qc6 Ke7 Bb8 Kf7 Nf2 Kf8 Ne5 Ke7 Nh3 Kf8 Qc8+ Ke7 c3 Kf6 g4 Ke7 Nd7 Kf7 Be5 Ke6 Ng1 Kf7 Kd2 Ke6 Qc6+ Ke7 Bf1 Kd8 Bg7 Ke7 Qc8 Kd6 Ne5 Ke7 Ng6+ Kf7 Bh6 Kf6 Bd3 Kf7 Rh2 Kf6 b4 Kf7 f5 Kf6 e5+ Kf7 Be3 Kg7 e6 Kf6 e7 Kg7 Qxa6 Kg8 Bg5 Kh7 Rb3 Kg8 Qe6+ Kh7 Nh3 Kg7 b5 Kh7 Kd1 Kg7 Ngf4 Kh7 Ra3 Kh8 Bh4 Kg7 g5 Kh8 Bg3 Kg7 Be2 Kh7 Ke1 Kg7 Ra4 Kh7 c5 Kg7 Nf2 Kh8 Ra1 Kh7 Rc1 Kh8 Qb3 Kg7 Bc4 Kh8 Bh4 Kg7 N4h3 Kh7 Rh1 Kg7 Qb4 Kh8 Rb1 Kh7 Ra1 Kg7 Ba2 Kh8 Rd1 Kh7 a6 Kh8 g6 Kg7 Rd7 Kh8 Bf7 Kg7 Bb3 Kh8 Rd4 Kg7 Qa5 Kh8 Qb6 Kg7 Qb7 Kh8 Rc4 Kg8 Ra4+ Kg7 Bd5 Kh8 Be6 Kg7 Rf1 Kh8 Ng1 Kg7 Qe4 Kh8 Ne2 Kg7 Bc4 Kh8 Rg1 Kg7 Rf1 Kh8 Ra3 Kg7 Rb3 Kh8 Bf7 Kg7 Be6 Kh8 Nc1 Kg7 Qa4 Kh8 c4 Kg7 Ng4 Kh8 Rh3 Kg7 Rb3 Kh8 Rg1 Kg7 Rb4 Kh8 Bf2 Kg7 Ne5 Kh8 Nb3 Kg7 Nc1 Kh8 Kd1 Kg7 Rb1 Kh8 Rg5 Kg7 Bc8 Kg8 Nc6 Kg7 Bg3 Kg8 Nd4 Kh8 Rb4 Kg8 Nc6 Kg7 Nd8 Kg8 Ne2 Kg7 Qa1+ Kh6 Qc1 Kg7 Be5+ Kg8 e8=Q#,"[0.055315494537353516, 0.0630486011505127, 0.10170221328735352, 0.0802149772644043, 0.15262937545776367, 0.08267021179199219, 0.26678919792175293, 0.08883261680603027, 0.2250833511352539, 0.09117794036865234, 0.2155437469482422, 0.07901334762573242, 0.23555636405944824, 0.08776021003723145, 0.219618558883667, 0.07309436798095703, 0.33359360694885254, 0.0687563419342041, 0.3349192142486572, 0.09891939163208008, 0.18867826461791992, 0.0918266773223877, 0.26019835472106934, 0.11582612991333008, 0.2063734531402588, 0.13080167770385742, 0.17252564430236816, 0.10983419418334961, 0.19370579719543457, 0.10258340835571289, 0.17786169052124023, 0.1205594539642334, 0.25462913513183594, 0.11175346374511719, 0.2313382625579834, 0.023163795471191406, 0.21497273445129395, 0.07979083061218262, 0.3362617492675781, 0.10337495803833008, 0.3449690341949463, 0.020659446716308594, 0.2660362720489502, 0.12733983993530273, 0.34674644470214844, 0.1459214687347412, 0.40599822998046875, 0.1625678539276123, 0.32283663749694824, 0.09783148765563965, 0.3402702808380127, 0.07972192764282227, 0.2984042167663574, 0.06222677230834961, 0.2940821647644043, 0.0584721565246582, 0.20490694046020508, 0.0818777084350586, 0.5600802898406982, 0.1609184741973877, 0.3484375476837158, 0.11524581909179688, 0.57533860206604, 0.11006999015808105, 0.33848142623901367, 0.02610301971435547, 0.19447612762451172, 0.004520893096923828, 0.12957477569580078, 0.010669946670532227, 0.12636852264404297, 0.008794069290161133, 0.1128537654876709, 0.022684335708618164, 0.09342837333679199, 0.015007495880126953, 0.07280111312866211, 0.003854036331176758, 0.10422754287719727, 0.007184505462646484, 0.12327790260314941, 0.01293492317199707, 0.12119150161743164, 0.009322404861450195, 0.13454675674438477, 0.004969596862792969, 0.08769893646240234, 0.007817268371582031, 0.09479212760925293, 0.003931760787963867, 0.08563017845153809, 0.013794660568237305, 0.08325529098510742, 0.012280464172363281, 0.09714198112487793, 0.017212629318237305, 0.09970450401306152, 0.0032672882080078125, 0.09825277328491211, 0.012213468551635742, 0.1217505931854248, 0.01535344123840332, 0.14626598358154297, 0.016037702560424805, 0.13059186935424805, 0.014425039291381836, 0.14026999473571777, 0.013707637786865234, 0.11356234550476074, 0.01367807388305664, 0.1184701919555664, 0.014799833297729492, 0.11888885498046875, 0.009440898895263672, 0.0892186164855957, 0.013646364212036133, 0.12038636207580566, 0.01573348045349121, 0.1296687126159668, 0.015186786651611328, 0.15526747703552246, 0.004163980484008789, 0.14735698699951172, 0.01254582405090332, 0.16134929656982422, 0.015386104583740234, 0.16415953636169434, 0.013497591018676758, 0.12303471565246582, 0.008713722229003906, 0.12981414794921875, 0.009845733642578125, 0.08595490455627441, 0.0036559104919433594, 0.0977778434753418, 0.011412382125854492, 0.07116222381591797, 0.00799870491027832, 0.08690738677978516, 0.007966756820678711, 0.10139870643615723, 0.009974241256713867, 0.08287572860717773, 0.008213520050048828, 0.09648585319519043, 0.008977413177490234, 0.13262224197387695, 0.01235055923461914, 0.11955499649047852, 0.008726358413696289, 0.15892839431762695, 0.013543128967285156, 0.10919618606567383, 0.005181550979614258, 0.08732032775878906, 0.00860738754272461, 0.09053635597229004, 0.0045566558837890625, 0.07575654983520508, 0.00544285774230957, 0.07769227027893066, 0.004136085510253906, 0.0788576602935791, 0.0049285888671875, 0.08590340614318848, 0.0041658878326416016, 0.08851170539855957, 0.0039844512939453125, 0.03721284866333008, 0.0055389404296875, 0.12810492515563965, 0.009351730346679688, 0.10306358337402344, 0.011243343353271484, 0.30899953842163086, 0.01606464385986328, 0.23911166191101074, 0.013823509216308594, 0.15279698371887207, 0.008548736572265625, 0.20903396606445312, 0.010859012603759766, 0.11074542999267578, 0.005015134811401367, 0.1541433334350586, 0.005027294158935547, 0.1175527572631836, 0.005328178405761719, 0.16005873680114746, 0.008895158767700195, 0.16771960258483887, 0.010620355606079102, 0.17394495010375977, 0.010980367660522461, 0.2447218894958496, 0.010023117065429688, 0.19649720191955566, 0.009630441665649414, 0.2068800926208496, 0.007882356643676758, 0.13538789749145508, 0.008275747299194336, 0.15250420570373535, 0.008901357650756836, 0.13375425338745117, 0.008825302124023438, 0.28453540802001953, 0.018236875534057617, 0.31398797035217285, 0.01367044448852539, 0.29881978034973145, 0.017667531967163086, 0.32793331146240234, 0.01293325424194336, 0.3369450569152832, 0.01420140266418457, 0.2628359794616699, 0.00883626937866211, 0.14820480346679688, 0.0073282718658447266, 0.12033796310424805, 0.011658668518066406, 0.10835051536560059, 0.007036447525024414, 0.10477375984191895, 0.00658416748046875, 0.10165572166442871, 0.0070552825927734375, 0.12180352210998535, 0.0075380802154541016, 0.11327266693115234, 0.0081329345703125, 0.14030742645263672, 0.008800745010375977, 0.14586257934570312, 0.004327058792114258, 0.17287969589233398, 0.009568452835083008, 0.0882723331451416, 0.004743099212646484, 0.16332125663757324, 0.009117364883422852, 0.0877079963684082, 0.00405430793762207, 0.15428614616394043, 0.009897232055664062, 0.10964393615722656, 0.004517316818237305, 0.19275903701782227, 0.010842561721801758, 0.11996626853942871, 0.01400613784790039, 0.12756943702697754, 0.009982109069824219, 0.18958497047424316, 0.009858131408691406, 0.09724259376525879, 0.00470423698425293, 0.18722176551818848, 0.009537935256958008, 0.09963178634643555, 0.0061604976654052734, 0.1810169219970703, 0.011245012283325195, 0.10584139823913574, 0.004864215850830078, 0.18764877319335938, 0.009387016296386719, 0.0886533260345459, 0.0051953792572021484, 0.18894362449645996, 0.009477853775024414, 0.08727407455444336, 0.00477290153503418, 0.1700882911682129, 0.009169816970825195, 0.08336496353149414, 0.0049054622650146484, 0.17331600189208984, 0.012593746185302734, 0.09199643135070801, 0.004705905914306641, 0.1619422435760498, 0.008139848709106445, 0.07269048690795898, 0.00409388542175293, 0.1264209747314453, 0.0047457218170166016, 0.08277225494384766, 0.00437617301940918, 0.1044011116027832, 0.0045931339263916016, 0.0847921371459961, 0.0043485164642333984, 0.0918879508972168, 0.00593876838684082, 0.07236719131469727, 0.00390625, 0.09116339683532715, 0.012479543685913086, 0.07726502418518066, 0.003780364990234375, 0.14734768867492676, 0.01299285888671875, 0.07709336280822754, 0.00431513786315918, 0.19243264198303223, 0.013500690460205078, 0.09209299087524414, 0.004853487014770508, 0.19903802871704102, 0.01611018180847168, 0.1389918327331543, 0.008198976516723633, 0.23665761947631836, 0.016834735870361328, 0.12823224067687988, 0.00813913345336914, 0.12291598320007324, 0.008121490478515625, 0.1187124252319336, 0.008168220520019531, 0.20867347717285156, 0.015278816223144531, 0.10146093368530273, 0.011486053466796875, 0.21028614044189453, 0.008696794509887695, 0.09109807014465332, 0.004380226135253906, 0.20650267601013184, 0.007514476776123047, 0.027709245681762695]",2.435435435
19,0.1578082605,d4 e6 g3 Ba3 bxa3 Qe7 Bg2 d5 h3 Kd8 h4 c5 Bg5 Qf6 Bxf6+ Kc7 Bxg7 f5 dxc5 Ne7 Bxh8 Kc6 Qd4 h6 Qg7 h5 Qxe7 Nd7 Qd6+ Kb5 Qxe6 Nb6 Nc3+ Ka5 Qe8 Nd7 Nxd5 f4 Nc7 b5 Nxa8 Ka4 Qxc8 Nb6 cxb6 b4 b7 b3 axb3+ Kb5 b8=Q+ Ka5 Qxa7+ Kb5 Qad7+ Ka5 Qd2+ Kb5 Qb7+ Kc5 Qe7+ Kb5 Qdb4+ Ka6 Qbd6+ Ka5 Qdc7+ Kb5 a4+ Ka6 Qc6+ Ka5 Qc3+ Ka6 Qd3+ Ka5 gxf4,"[0.057030439376831055, 0.06822323799133301, 0.1157371997833252, 0.11146879196166992, 0.3125276565551758, 0.08557724952697754, 0.1487264633178711, 0.15236759185791016, 0.2057962417602539, 0.16429781913757324, 0.1835935115814209, 0.16271162033081055, 0.28764772415161133, 0.16908526420593262, 0.2628147602081299, 0.04152655601501465, 0.2680225372314453, 0.16264843940734863, 0.23640847206115723, 0.14777779579162598, 0.28778982162475586, 0.0836787223815918, 0.19333291053771973, 0.060831308364868164, 0.25873708724975586, 0.06074953079223633, 0.24572253227233887, 0.03778815269470215, 0.32361388206481934, 0.0042188167572021484, 0.33334994316101074, 0.07238912582397461, 0.2717733383178711, 0.017940044403076172, 0.2549262046813965, 0.04580521583557129, 0.3135838508605957, 0.06486678123474121, 0.3978085517883301, 0.06304049491882324, 0.45747804641723633, 0.060140371322631836, 0.361875057220459, 0.047684431076049805, 0.1537799835205078, 0.03739023208618164, 0.3981602191925049, 0.03928112983703613, 0.6787421703338623, 0.009261846542358398, 0.42490053176879883, 0.0059969425201416016, 0.15343880653381348, 0.007277488708496094, 0.13618969917297363, 0.006600141525268555, 0.2007453441619873, 0.006840944290161133, 0.1748049259185791, 0.008654356002807617, 0.14969253540039062, 0.005878448486328125, 0.28546977043151855, 0.006761312484741211, 0.17941498756408691, 0.013230323791503906, 0.2990453243255615, 0.012390375137329102, 0.2806835174560547, 0.00922703742980957, 0.16468238830566406, 0.007328987121582031, 0.19704580307006836, 0.0072116851806640625, 0.20638728141784668, 0.007052421569824219, 0.2145555019378662]",0.8181818182
20,0.09279177039,Na3 Na6 Nb5 d6 h3 Nc5 e3 Qd7 Qh5 Na6 Bd3 Rb8 Nxa7 h6 Qd5 Qd8 Bb5+ Qd7 Bxd7+ Bxd7 Qa5 g6 h4 Rh7 d3 f5 Nh3 Bc8 Qb5+ c6 Qa5 Kd7 Kf1 Rg7 Rh2 Nc5 Nxc8 d5 Nb6+ Ke8 Qxc5 d4 Qe5 e6 Qxb8+ Ke7 Qxb7+ Kd6 Nc4+ Kd5 Nf4+ Kc5 Nxe6+ Kd5 Nf4+ Kc5 Ne6+ Kd5 Nxg7 dxe3 Qf7+ Kc5 Qxf8+ Kb5 Nxe3 Nf6 Qxf6 Kb4 Qxg6 c5 Qxh6 c4 Nxc4 f4 h5 Ka4 Na3 Kb4 f3 Ka5 Rb1 Ka4 Rh4 Kb4 Qxf4+ Ka5 Be3 Ka6 Ke2 Ka5 Kd1 Ka6 Qd6+ Kb7 Rg4 Ka8 Bg5 Kb7 Be7 Ka7 Ke1 Kb7 c4 Ka7 Re4 Kb7 c5 Ka7 Qd4 Kb7 Bh4 Kc7 Qc3 Kd7 Ra4 Kc7 Ne6+ Kb8 Rd4 Ka8 Qa5+ Kb8 g4 Kc8 Kf2 Kb8 Rf1 Kc8 Re4 Kd7 Nf8+ Kc6 Rh1 Kb7 Nc2 Kb8 Bg3+ Kc8 Ke1 Kb7 b3 Kc8 Qb4 Kd8 Rf4 Kc7 Na3 Kd8 Rf1 Ke7 Qc4 Ke8 Qc2 Ke7 Bh4+ Ke8 Nh7 Kd7 Qb2 Kc6 Qf2 Kc7 Bg3 Kb8 Ng5 Kb7 h6 Kc6 h7 Kd7 Nc2 Ke7 Rd4 Kf6 Bh4 Kg7 Rd8 Kg6 d4 Kf6 b4 Kg7 Na3 Kf6 Rh1 Kg7 b5 Kh6 f4 Kg6 Nc2 Kf6 Qh2 Kg6 f5+ Kf6 Qg3 Kg7 Qh3 Kf6 Ne6+ Kf7 Nf8 Kg7 Bf6+ Kf7 h8=Q,"[0.05775260925292969, 0.05253338813781738, 0.058064937591552734, 0.04859757423400879, 0.08652257919311523, 0.08346414566040039, 0.10611581802368164, 0.11720681190490723, 0.18574309349060059, 0.17084765434265137, 0.3003678321838379, 0.14002037048339844, 0.48557305335998535, 0.22444486618041992, 0.5181055068969727, 0.2778151035308838, 0.6268551349639893, 0.017158031463623047, 0.4958627223968506, 0.015536069869995117, 0.32869696617126465, 0.11024093627929688, 0.3540329933166504, 0.11342120170593262, 0.34133243560791016, 0.12424588203430176, 0.32860684394836426, 0.12479710578918457, 0.20392155647277832, 0.019572019577026367, 0.22260093688964844, 0.13095855712890625, 0.17372608184814453, 0.12066912651062012, 0.16175532341003418, 0.10782766342163086, 0.16344380378723145, 0.10840511322021484, 0.20847582817077637, 0.017533302307128906, 0.3578178882598877, 0.059533119201660156, 0.22747063636779785, 0.0604252815246582, 0.3551781177520752, 0.006076812744140625, 0.15121030807495117, 0.013585567474365234, 0.18105125427246094, 0.009978532791137695, 0.21275544166564941, 0.0041620731353759766, 0.18690180778503418, 0.004552364349365234, 0.26325392723083496, 0.004097938537597656, 0.1768348217010498, 0.004312753677368164, 0.2753596305847168, 0.04848194122314453, 0.24180984497070312, 0.007482051849365234, 0.16653943061828613, 0.015296697616577148, 0.16060423851013184, 0.03503727912902832, 0.281872034072876, 0.03327131271362305, 0.11679744720458984, 0.022473573684692383, 0.10058331489562988, 0.016977548599243164, 0.11197590827941895, 0.018883943557739258, 0.12129569053649902, 0.012678384780883789, 0.09890627861022949, 0.009559869766235352, 0.09148502349853516, 0.008594036102294922, 0.05964183807373047, 0.0049190521240234375, 0.0550386905670166, 0.01033473014831543, 0.06885075569152832, 0.006307363510131836, 0.059677839279174805, 0.0035028457641601562, 0.08574771881103516, 0.008229255676269531, 0.08787655830383301, 0.0035233497619628906, 0.07833170890808105, 0.008432865142822266, 0.11234545707702637, 0.009102344512939453, 0.09602165222167969, 0.008404254913330078, 0.10663056373596191, 0.012105941772460938, 0.08917474746704102, 0.008805274963378906, 0.09473443031311035, 0.010978937149047852, 0.08911585807800293, 0.007580757141113281, 0.09475827217102051, 0.01283717155456543, 0.09191298484802246, 0.013725996017456055, 0.08428549766540527, 0.032334327697753906, 0.13875937461853027, 0.03270840644836426, 0.12491035461425781, 0.015479326248168945, 0.12150788307189941, 0.028522729873657227, 0.13329005241394043, 0.0197904109954834, 0.11675715446472168, 0.010764122009277344, 0.1360034942626953, 0.013288497924804688, 0.10906386375427246, 0.014452457427978516, 0.16267943382263184, 0.015090465545654297, 0.14499139785766602, 0.02062511444091797, 0.1939256191253662, 0.01587367057800293, 0.18264555931091309, 0.00881052017211914, 0.11221432685852051, 0.014513254165649414, 0.12816071510314941, 0.010604381561279297, 0.11026978492736816, 0.0042307376861572266, 0.10684633255004883, 0.009542703628540039, 0.08655452728271484, 0.003949880599975586, 0.08323550224304199, 0.013940095901489258, 0.07171177864074707, 0.00957345962524414, 0.06701374053955078, 0.014036893844604492, 0.057359933853149414, 0.006257534027099609, 0.06486058235168457, 0.006602287292480469, 0.05912351608276367, 0.0029091835021972656, 0.022707462310791016, 0.0032634735107421875, 0.07174324989318848, 0.01978158950805664, 0.12795615196228027, 0.012393474578857422, 0.06703686714172363, 0.016858577728271484, 0.053084373474121094, 0.015254735946655273, 0.059964656829833984, 0.020699262619018555, 0.0646657943725586, 0.012801408767700195, 0.2206127643585205, 0.019297122955322266, 0.1466665267944336, 0.010710000991821289, 0.1907637119293213, 0.012167215347290039, 0.06207132339477539, 0.010476350784301758, 0.12670135498046875, 0.01034402847290039, 0.1236414909362793, 0.011656761169433594, 0.10544967651367188, 0.009928464889526367, 0.1306624412536621, 0.014264822006225586, 0.13149666786193848, 0.01037454605102539, 0.10026192665100098, 0.008333444595336914, 0.13903379440307617, 0.012082815170288086, 0.1595301628112793, 0.013511896133422852, 0.13176321983337402, 0.012275457382202148, 0.1128089427947998, 0.010150432586669922, 0.13229727745056152, 0.0074574947357177734, 0.11923837661743164, 0.0036597251892089844, 0.0303957462310791, 0.003757953643798828, 0.08529829978942871, 0.008314132690429688, 0.07549381256103516]",1.130434783
AVERAGE,0.1365064198,,,1.178629505